family,symbol,spec,is_plus,is_n,is_rate,is_mean_bps,is_trades,p,oos_plus,oos_n,oos_mean_bps,pre_n,pre_rate,passed
ゴールドロール,XAUUSD,Wed 20-00 L measured 2024-01〜,8,12,0.667,4.02,52,0.19384765625,9,12,5.31,0,,False
ゴールドロール,XAGUSD,Wed 20-00 L assumed 5bps,17,39,0.436,-1.31,167,0.8316081824050343,13,20,-0.15,45,0.333,False
