family,symbol,spec,is_plus,is_n,is_rate,is_mean_bps,is_trades,p,oos_plus,oos_n,oos_mean_bps,pre_n,pre_rate,passed
OPEX 週,JP225,L Mon00→Fri20 UTC 第3金曜週,19,37,0.514,33.54,37,0.5,9,18,-33.32,43,0.558,False
OPEX 週,UK100,L Mon00→Fri20 UTC 第3金曜週,17,34,0.5,-10.01,34,0.5679168797796592,7,14,16.15,33,0.394,False
OPEX 週,GER40,L Mon00→Fri20 UTC 第3金曜週,15,33,0.455,-14.73,33,0.7565748791676015,8,14,-3.07,61,0.475,False
OPEX 週,NAS100,L Mon00→Fri20 UTC 第3金曜週,14,31,0.452,7.42,31,0.7634351700544357,9,13,104.08,42,0.571,False
OPEX 週,US30,L Mon00→Fri20 UTC 第3金曜週,17,38,0.447,-16.66,38,0.7911539045817335,9,18,38.33,42,0.452,False
OPEX 週,US500,L Mon00→Fri20 UTC 第3金曜週,16,38,0.421,-30.8,38,0.8720624602283351,11,18,53.37,64,0.578,False
