family,symbol,spec,is_plus,is_n,is_rate,is_mean_bps,is_trades,p,oos_plus,oos_n,oos_mean_bps,pre_n,pre_rate,passed
祝日月曜の週の火曜 L,USDJPY,月曜が JP 祝日の週の火曜 o2o LONG(3pip),14,18,0.778,26.31,22,0.01544189453125,5,12,-8.94,36,0.5,False
祝日月曜の週の火曜 L,EURJPY,月曜が JP 祝日の週の火曜 o2o LONG(3pip),12,18,0.667,20.6,22,0.1189422607421875,8,12,16.48,36,0.389,False
祝日月曜の週の火曜 L,CHFJPY,月曜が JP 祝日の週の火曜 o2o LONG(3pip),12,18,0.667,15.88,22,0.1189422607421875,9,12,11.39,36,0.389,False
祝日月曜の週の火曜 L,GBPJPY,月曜が JP 祝日の週の火曜 o2o LONG(3pip),11,18,0.611,21.69,22,0.2403411865234375,7,12,-1.47,36,0.5,False
祝日月曜の週の火曜 L,CADJPY,月曜が JP 祝日の週の火曜 o2o LONG(3pip),11,18,0.611,21.94,22,0.2403411865234375,6,12,-6.03,36,0.528,False
祝日月曜の週の火曜 L,NZDJPY,月曜が JP 祝日の週の火曜 o2o LONG(3pip),10,18,0.556,22.56,22,0.40726470947265625,7,12,-5.14,36,0.417,False
祝日月曜の週の火曜 L,AUDJPY,月曜が JP 祝日の週の火曜 o2o LONG(3pip),9,18,0.5,20.93,22,0.5927352905273438,6,12,-3.44,36,0.5,False
