family,symbol,spec,is_plus,is_n,is_rate,is_mean_bps,is_trades,p,oos_plus,oos_n,oos_mean_bps,pre_n,pre_rate,passed
FXキャリーXS,G8/USD,上位3 L / 下位3 S(月次・直物のみ),24,39,0.615,4.35,39,0.09979543345980346,12,19,-4.18,70,0.557,False
FXキャリーXS,G8/USD,上位2 L のみ(月次・直物のみ),19,39,0.487,-46.21,39,0.6253706876195793,11,19,39.22,67,0.448,False
FXキャリーXS,G8/USD,上位2 L / 下位2 S(月次・直物のみ),18,39,0.462,-3.82,39,0.7388013097515795,8,19,-7.68,70,0.514,False
FXキャリーXS,G8/USD,上位1 L / 下位1 S(月次・直物のみ),18,39,0.462,-0.39,39,0.7388013097515795,10,19,-17.05,70,0.529,False
