family,symbol,spec,is_plus,is_n,is_rate,is_mean_bps,is_trades,p,oos_plus,oos_n,oos_mean_bps,pre_n,pre_rate,passed
Mon JP225 JP祝日月曜のみ,JP225,診断,0,0,,,0,1.0,0,0,,1,1.0,False
Hold JP225 JP祝日のみ,JP225,診断,0,0,,,0,1.0,0,0,,1,0.0,False
