family,symbol,spec,is_plus,is_n,is_rate,is_mean_bps,is_trades,p,oos_plus,oos_n,oos_mean_bps,pre_n,pre_rate,passed
米指標初動,USDJPY,CPI 発表後 5 分の符号に +5→+30 分追随,9,12,0.75,18.36,12,0.072998046875,6,19,-6.23,0,,False
米指標初動,EURUSD,CPI 発表後 5 分の符号に +5→+30 分追随,8,12,0.667,6.18,12,0.19384765625,6,19,-4.54,0,,False
米指標初動,GBPUSD,CPI 発表後 5 分の符号に +5→+30 分追随,8,12,0.667,4.93,12,0.19384765625,9,19,-3.28,0,,False
米指標初動,EURUSD,NFP 発表後 5 分の符号に +5→+30 分追随,7,12,0.583,2.14,12,0.38720703125,6,18,-3.34,0,,False
米指標初動,USDJPY,NFP 発表後 5 分の符号に +5→+30 分追随,7,12,0.583,1.72,12,0.38720703125,8,18,-2.18,0,,False
米指標初動,GBPUSD,NFP 発表後 5 分の符号に +5→+30 分追随,5,12,0.417,2.82,12,0.80615234375,6,18,-3.63,0,,False
米指標初動,AUDUSD,CPI 発表後 5 分の符号に +5→+30 分追随,5,12,0.417,1.75,12,0.80615234375,9,19,-3.71,0,,False
米指標初動,AUDUSD,NFP 発表後 5 分の符号に +5→+30 分追随,5,12,0.417,-4.86,12,0.80615234375,6,18,-8.38,0,,False
