family,symbol,spec,is_plus,is_n,is_rate,is_mean_bps,is_trades,p,oos_plus,oos_n,oos_mean_bps,pre_n,pre_rate,passed
実測コスト格子,AUDJPY,WedS 20-00UTC cost=1.11bps,29,39,0.744,4.36,168,0.0016889239559532143,14,20,5.55,69,0.464,False
実測コスト格子,USDJPY,Mon 12-16UTC cost=0.45bps,28,39,0.718,5.21,168,0.004737652139738202,13,20,0.89,69,0.464,False
実測コスト格子,NZDJPY,Mon 04-08UTC cost=1.65bps,27,39,0.692,1.46,168,0.011851351235236507,6,12,2.8,69,0.565,False
実測コスト格子,USDJPY,Wed 00-04UTC cost=0.54bps,27,39,0.692,4.88,169,0.011851351235236507,8,20,-1.79,69,0.435,False
実測コスト格子,EURJPY,ThuS 08-16UTC cost=0.80bps,27,39,0.692,5.14,169,0.011851351235236507,10,20,4.92,69,0.551,False
実測コスト格子,EURJPY,Mon 08-16UTC cost=0.80bps,27,39,0.692,7.66,168,0.011851351235236507,11,20,1.06,69,0.493,False
実測コスト格子,AUDJPY,Mon 08-16UTC cost=1.01bps,27,39,0.692,8.09,168,0.011851351235236507,13,20,4.12,69,0.58,False
実測コスト格子,EURJPY,Wed 16-20UTC cost=0.77bps,27,39,0.692,2.66,168,0.011851351235236507,8,20,0.0,69,0.565,False
実測コスト格子,EURAUD,Fri 08-16UTC cost=2.06bps,26,39,0.667,2.29,170,0.026625957048963755,8,12,6.26,69,0.406,False
実測コスト格子,CADJPY,WedS 20-00UTC cost=1.67bps,26,39,0.667,3.26,168,0.026625957048963755,9,12,4.93,69,0.449,False
実測コスト格子,EURJPY,ThuS 00-08UTC cost=0.92bps,26,39,0.667,0.61,169,0.026625957048963755,7,20,-2.37,69,0.435,False
実測コスト格子,EURJPY,Mon 12-16UTC cost=0.73bps,26,39,0.667,3.78,168,0.026625957048963755,10,20,0.67,69,0.522,False
実測コスト格子,EURUSD,TueS 12-16UTC cost=0.33bps,26,39,0.667,3.3,170,0.026625957048963755,5,20,-3.96,69,0.536,False
実測コスト格子,GBPJPY,WedS 20-00UTC cost=1.46bps,26,39,0.667,3.67,168,0.026625957048963755,17,20,4.08,69,0.377,False
実測コスト格子,CADJPY,Mon 08-16UTC cost=1.54bps,26,39,0.667,7.65,168,0.026625957048963755,4,12,-0.31,69,0.42,False
実測コスト格子,USDJPY,Tue 08-12UTC cost=0.45bps,25,39,0.641,1.66,170,0.054064510703028645,11,20,-0.42,69,0.507,False
実測コスト格子,USDJPY,Mon 08-16UTC cost=0.45bps,25,39,0.641,8.31,168,0.054064510703028645,11,20,-1.28,69,0.478,False
実測コスト格子,EURAUD,ThuS 00-08UTC cost=2.28bps,25,39,0.641,4.55,169,0.054064510703028645,3,12,-7.6,69,0.391,False
実測コスト格子,EURUSD,Mon 20-00UTC cost=0.39bps,25,39,0.641,0.94,168,0.054064510703028645,10,20,0.44,69,0.464,False
実測コスト格子,EURUSD,TueS 08-16UTC cost=0.36bps,25,39,0.641,5.88,170,0.054064510703028645,7,20,-3.89,69,0.551,False
実測コスト格子,USDJPY,WedS 20-00UTC cost=0.52bps,25,39,0.641,4.52,168,0.054064510703028645,16,20,6.37,69,0.507,False
実測コスト格子,USDCHF,WedS 12-16UTC cost=1.47bps,25,39,0.641,3.69,168,0.054064510703028645,8,20,0.42,69,0.522,False
実測コスト格子,GBPAUD,ThuS 00-08UTC cost=3.04bps,25,39,0.641,3.71,169,0.054064510703028645,4,12,-6.72,69,0.42,False
実測コスト格子,GBPJPY,Mon 08-16UTC cost=1.29bps,25,39,0.641,7.59,168,0.054064510703028645,14,20,6.69,69,0.464,False
実測コスト格子,GBPUSD,ThuS 08-12UTC cost=0.77bps,25,39,0.641,0.41,169,0.054064510703028645,11,20,0.57,69,0.435,False
実測コスト格子,US500,Fri 12-16UTC cost=1.32bps,25,39,0.641,-0.09,166,0.054064510703028645,10,20,-1.64,69,0.58,False
実測コスト格子,CHFJPY,Wed 12-16UTC cost=1.69bps,25,39,0.641,3.16,167,0.054064510703028645,5,12,-0.32,69,0.536,False
実測コスト格子,EURGBP,TueS 08-16UTC cost=1.33bps,25,39,0.641,3.38,170,0.054064510703028645,3,12,-1.85,69,0.536,False
実測コスト格子,EURUSD,Thu 20-00UTC cost=0.39bps,25,39,0.641,0.37,169,0.054064510703028645,11,20,2.37,69,0.449,False
実測コスト格子,NZDJPY,Mon 08-16UTC cost=1.56bps,24,39,0.615,3.2,168,0.09979543345980346,6,12,2.13,69,0.493,False
実測コスト格子,XAUUSD,Fri 00-08UTC cost=2.46bps,24,39,0.615,4.48,170,0.09979543345980346,6,12,-6.81,10,0.4,False
実測コスト格子,US500,Thu 00-08UTC cost=1.41bps,24,39,0.615,-0.53,169,0.09979543345980346,11,20,-0.13,43,0.465,False
実測コスト格子,AUDUSD,Tue 16-00UTC cost=2.11bps,24,39,0.615,-0.08,169,0.09979543345980346,11,20,4.25,69,0.464,False
実測コスト格子,AUDJPY,Mon 04-08UTC cost=1.02bps,24,39,0.615,1.82,168,0.09979543345980346,12,20,4.34,69,0.58,False
実測コスト格子,XAUUSD,MonS 00-08UTC cost=2.46bps,24,39,0.615,5.1,170,0.09979543345980346,4,12,-22.88,9,0.222,False
実測コスト格子,EURUSD,Wed 20-00UTC cost=0.39bps,24,39,0.615,0.57,168,0.09979543345980346,15,20,2.0,69,0.594,False
実測コスト格子,CHFJPY,Wed 16-20UTC cost=1.77bps,24,39,0.615,0.48,168,0.09979543345980346,4,12,-3.34,69,0.449,False
実測コスト格子,EURJPY,TueS 08-16UTC cost=0.80bps,24,39,0.615,2.51,170,0.09979543345980346,9,20,-4.41,69,0.58,False
実測コスト格子,EURUSD,Wed 16-00UTC cost=0.39bps,24,39,0.615,4.2,168,0.09979543345980346,7,20,-3.06,69,0.623,False
実測コスト格子,AUDJPY,Mon 08-12UTC cost=1.01bps,24,39,0.615,2.63,168,0.09979543345980346,13,20,1.81,69,0.551,False
実測コスト格子,CHFJPY,Mon 08-12UTC cost=1.71bps,24,39,0.615,2.29,168,0.09979543345980346,4,12,-1.62,69,0.464,False
実測コスト格子,CHFJPY,Mon 08-16UTC cost=1.72bps,24,39,0.615,4.92,168,0.09979543345980346,7,12,0.99,69,0.478,False
実測コスト格子,EURJPY,Wed 00-08UTC cost=0.92bps,24,39,0.615,3.3,168,0.09979543345980346,9,20,-2.56,69,0.435,False
実測コスト格子,GER40,Thu 00-08UTC cost=2.91bps,24,39,0.615,-2.06,169,0.09979543345980346,10,20,-4.57,42,0.405,False
実測コスト格子,AUDJPY,Mon 12-16UTC cost=1.01bps,24,39,0.615,4.46,168,0.09979543345980346,11,20,1.31,69,0.449,False
実測コスト格子,USDJPY,Tue 16-20UTC cost=0.45bps,24,39,0.615,1.46,170,0.09979543345980346,11,20,1.34,69,0.551,False
実測コスト格子,EURUSD,ThuS 08-16UTC cost=0.36bps,24,39,0.615,2.76,169,0.09979543345980346,12,20,0.84,69,0.507,False
実測コスト格子,US500,Tue 16-00UTC cost=1.32bps,24,39,0.615,3.54,167,0.09979543345980346,14,20,11.04,44,0.477,False
実測コスト格子,AUDJPY,Wed 04-08UTC cost=1.02bps,24,39,0.615,0.14,168,0.09979543345980346,11,20,0.84,69,0.464,False
実測コスト格子,AUDJPY,Wed 12-16UTC cost=1.01bps,24,39,0.615,2.71,168,0.09979543345980346,12,20,1.15,69,0.551,False
実測コスト格子,EURUSD,Wed 08-16UTC cost=0.36bps,24,39,0.615,1.64,168,0.09979543345980346,9,20,0.02,69,0.464,False
実測コスト格子,USDJPY,WedS 12-16UTC cost=0.45bps,24,39,0.615,-0.32,168,0.09979543345980346,11,20,-0.57,69,0.449,False
実測コスト格子,USDJPY,Wed 04-08UTC cost=0.49bps,24,39,0.615,0.01,168,0.09979543345980346,7,20,-2.57,69,0.42,False
実測コスト格子,NAS100,Thu 08-12UTC cost=2.34bps,19,31,0.613,0.68,135,0.14052075752988458,2,13,-7.82,42,0.405,False
実測コスト格子,NAS100,Tue 16-00UTC cost=1.53bps,19,31,0.613,6.28,134,0.14052075752988458,6,13,13.66,42,0.524,False
実測コスト格子,NAS100,Mon 16-20UTC cost=0.96bps,19,31,0.613,3.59,136,0.14052075752988458,10,13,14.05,42,0.643,False
実測コスト格子,NAS100,Fri 16-20UTC cost=0.96bps,19,31,0.613,7.11,136,0.14052075752988458,7,13,-3.69,42,0.452,False
実測コスト格子,NAS100,Mon 12-16UTC cost=1.64bps,19,31,0.613,4.06,136,0.14052075752988458,10,13,13.65,42,0.595,False
実測コスト格子,XAUUSD,Mon 20-00UTC cost=2.49bps,23,39,0.59,0.48,170,0.1683918175949657,6,12,2.73,9,0.222,False
実測コスト格子,XAUUSD,Thu 16-00UTC cost=2.52bps,23,39,0.59,2.74,169,0.1683918175949657,10,12,15.95,9,0.333,False
実測コスト格子,XAUUSD,Wed 16-20UTC cost=2.31bps,23,39,0.59,-1.95,169,0.1683918175949657,6,12,1.66,9,0.556,False
実測コスト格子,USDJPY,Tue 08-16UTC cost=0.45bps,23,39,0.59,2.5,170,0.1683918175949657,11,20,-0.29,69,0.507,False
実測コスト格子,EURJPY,Wed 04-08UTC cost=0.87bps,23,39,0.59,-0.72,168,0.1683918175949657,10,20,-1.71,69,0.464,False
実測コスト格子,USDJPY,Wed 00-08UTC cost=0.52bps,23,39,0.59,5.39,168,0.1683918175949657,8,20,-3.84,69,0.551,False
実測コスト格子,GBPJPY,Wed 16-20UTC cost=1.30bps,23,39,0.59,1.86,168,0.1683918175949657,10,20,2.02,69,0.42,False
実測コスト格子,EURJPY,Tue 16-00UTC cost=0.84bps,23,39,0.59,2.13,169,0.1683918175949657,14,20,4.82,69,0.536,False
実測コスト格子,EURJPY,Wed 00-04UTC cost=0.92bps,23,39,0.59,3.2,169,0.1683918175949657,8,20,-1.72,69,0.391,False
実測コスト格子,EURUSD,Thu 16-20UTC cost=0.33bps,23,39,0.59,0.2,169,0.1683918175949657,10,20,0.6,69,0.478,False
実測コスト格子,EURJPY,Mon 16-00UTC cost=0.84bps,23,39,0.59,1.33,168,0.1683918175949657,14,20,2.58,69,0.435,False
実測コスト格子,EURAUD,Wed 16-00UTC cost=2.16bps,23,39,0.59,2.37,168,0.1683918175949657,2,12,-9.54,69,0.435,False
実測コスト格子,USDCHF,WedS 08-16UTC cost=1.48bps,23,39,0.59,3.03,168,0.1683918175949657,7,20,-3.29,69,0.42,False
実測コスト格子,XAUUSD,Tue 00-04UTC cost=2.54bps,23,39,0.59,0.04,170,0.1683918175949657,10,12,10.52,9,0.556,False
実測コスト格子,NZDJPY,Tue 16-00UTC cost=1.64bps,23,39,0.59,1.74,169,0.1683918175949657,9,12,3.83,69,0.478,False
実測コスト格子,NZDJPY,ThuS 08-16UTC cost=1.56bps,23,39,0.59,4.33,167,0.1683918175949657,6,12,-2.47,69,0.551,False
実測コスト格子,USDJPY,Mon 08-12UTC cost=0.45bps,23,39,0.59,2.66,168,0.1683918175949657,10,20,-2.62,69,0.522,False
実測コスト格子,NZDJPY,Wed 04-08UTC cost=1.65bps,23,39,0.59,-0.09,168,0.1683918175949657,7,12,0.89,69,0.478,False
実測コスト格子,CADJPY,Tue 16-20UTC cost=1.50bps,23,39,0.59,1.5,170,0.1683918175949657,6,12,1.3,69,0.449,False
実測コスト格子,CADJPY,Mon 04-08UTC cost=1.67bps,23,39,0.59,1.1,168,0.1683918175949657,5,12,1.29,69,0.507,False
実測コスト格子,EURJPY,Wed 16-00UTC cost=0.84bps,23,39,0.59,-1.5,168,0.1683918175949657,7,20,-4.32,69,0.609,False
実測コスト格子,EURJPY,ThuS 12-16UTC cost=0.73bps,23,39,0.59,0.54,169,0.1683918175949657,10,20,1.2,69,0.478,False
実測コスト格子,USDJPY,Fri 16-20UTC cost=0.45bps,23,39,0.59,-0.78,170,0.1683918175949657,15,20,2.13,69,0.391,False
実測コスト格子,EURJPY,WedS 20-00UTC cost=0.86bps,23,39,0.59,3.23,168,0.1683918175949657,16,20,3.43,69,0.406,False
実測コスト格子,US500,Thu 08-12UTC cost=1.41bps,23,39,0.59,1.22,169,0.1683918175949657,6,20,-4.31,69,0.493,False
実測コスト格子,GBPAUD,Fri 08-16UTC cost=2.86bps,23,39,0.59,1.22,170,0.1683918175949657,5,12,1.6,69,0.377,False
実測コスト格子,US500,Thu 00-04UTC cost=1.41bps,23,39,0.59,-0.49,169,0.1683918175949657,10,20,0.26,43,0.349,False
実測コスト格子,GBPUSD,Mon 16-00UTC cost=0.83bps,23,39,0.59,1.85,168,0.1683918175949657,9,20,1.11,69,0.464,False
実測コスト格子,EURUSD,Wed 16-20UTC cost=0.33bps,23,39,0.59,3.3,168,0.1683918175949657,6,20,-5.37,69,0.58,False
実測コスト格子,AUDUSD,Thu 00-08UTC cost=2.08bps,23,39,0.59,4.04,169,0.1683918175949657,7,20,-4.67,69,0.464,False
実測コスト格子,EURUSD,Tue 20-00UTC cost=0.39bps,23,39,0.59,0.5,169,0.1683918175949657,9,20,0.93,69,0.507,False
実測コスト格子,EURJPY,Tue 00-08UTC cost=0.92bps,23,39,0.59,0.49,170,0.1683918175949657,8,20,-1.53,69,0.522,False
実測コスト格子,EURJPY,Fri 08-16UTC cost=0.80bps,23,39,0.59,-0.96,170,0.1683918175949657,8,20,-1.2,69,0.406,False
実測コスト格子,GBPUSD,Wed 12-16UTC cost=0.75bps,23,39,0.59,1.85,168,0.1683918175949657,11,20,1.15,69,0.551,False
実測コスト格子,EURJPY,Thu 16-00UTC cost=0.84bps,23,39,0.59,1.27,169,0.1683918175949657,11,20,2.77,69,0.536,False
実測コスト格子,AUDJPY,ThuS 08-16UTC cost=1.01bps,23,39,0.59,5.68,169,0.1683918175949657,11,20,4.28,69,0.594,False
実測コスト格子,AUDUSD,ThuS 08-16UTC cost=2.07bps,23,39,0.59,1.72,169,0.1683918175949657,10,20,-1.35,69,0.551,False
実測コスト格子,AUDUSD,Thu 00-04UTC cost=2.10bps,23,39,0.59,1.98,169,0.1683918175949657,7,20,-2.39,69,0.435,False
実測コスト格子,US500,Mon 12-16UTC cost=1.32bps,23,39,0.59,2.7,166,0.1683918175949657,14,20,8.25,69,0.565,False
実測コスト格子,EURGBP,TueS 12-16UTC cost=1.27bps,23,39,0.59,2.49,170,0.1683918175949657,6,12,-1.51,69,0.536,False
実測コスト格子,US500,Mon 08-16UTC cost=1.32bps,23,39,0.59,2.54,166,0.1683918175949657,15,20,16.6,69,0.507,False
実測コスト格子,CHFJPY,Tue 00-08UTC cost=1.97bps,23,39,0.59,-1.32,170,0.1683918175949657,5,12,-2.84,69,0.522,False
実測コスト格子,GER40,Wed 08-12UTC cost=0.93bps,23,39,0.59,3.91,168,0.1683918175949657,11,20,1.38,69,0.478,False
実測コスト格子,GER40,Fri 12-16UTC cost=1.22bps,23,39,0.59,0.12,166,0.1683918175949657,7,20,-6.49,69,0.507,False
実測コスト格子,AUDJPY,Wed 00-08UTC cost=1.08bps,23,39,0.59,3.45,168,0.1683918175949657,12,20,1.28,69,0.478,False
実測コスト格子,NAS100,Mon 08-16UTC cost=1.65bps,18,31,0.581,1.52,136,0.23656482994556427,10,13,26.04,42,0.5,False
実測コスト格子,NAS100,ThuS 16-00UTC cost=1.53bps,18,31,0.581,4.61,134,0.23656482994556427,6,13,4.89,42,0.524,False
実測コスト格子,NAS100,Thu 08-16UTC cost=1.65bps,18,31,0.581,9.75,135,0.23656482994556427,5,13,-18.83,42,0.452,False
実測コスト格子,NAS100,Wed 20-00UTC cost=1.53bps,18,31,0.581,-0.18,135,0.23656482994556427,5,13,-3.06,42,0.286,False
実測コスト格子,NAS100,Wed 12-16UTC cost=1.64bps,18,31,0.581,0.99,136,0.23656482994556427,7,13,0.46,42,0.595,False
実測コスト格子,NAS100,Thu 00-08UTC cost=2.33bps,18,31,0.581,-0.71,135,0.23656482994556427,7,13,-2.25,42,0.452,False
実測コスト格子,GBPJPY,Mon 04-08UTC cost=1.35bps,22,39,0.564,2.12,168,0.26119869024842046,12,20,2.82,69,0.478,False
実測コスト格子,EURGBP,MonS 08-12UTC cost=1.33bps,22,39,0.564,-0.37,168,0.26119869024842046,8,12,0.61,69,0.449,False
実測コスト格子,CHFJPY,ThuS 08-16UTC cost=1.72bps,22,39,0.564,2.6,169,0.26119869024842046,4,12,-3.7,69,0.391,False
実測コスト格子,GER40,Mon 12-16UTC cost=1.22bps,22,39,0.564,2.22,166,0.26119869024842046,11,20,3.58,69,0.391,False
実測コスト格子,GBPJPY,Wed 12-16UTC cost=1.26bps,22,39,0.564,1.1,168,0.26119869024842046,10,20,0.78,69,0.638,False
実測コスト格子,GBPJPY,Wed 00-08UTC cost=1.46bps,22,39,0.564,2.0,168,0.26119869024842046,8,20,-4.02,69,0.406,False
実測コスト格子,US500,TueS 00-08UTC cost=1.41bps,22,39,0.564,0.23,169,0.26119869024842046,14,20,3.34,43,0.395,False
実測コスト格子,EURGBP,ThuS 12-16UTC cost=1.27bps,22,39,0.564,-1.07,169,0.26119869024842046,7,12,-1.49,69,0.449,False
実測コスト格子,GER40,MonS 08-12UTC cost=0.93bps,22,39,0.564,-0.82,166,0.26119869024842046,5,20,-12.18,69,0.522,False
実測コスト格子,EURUSD,Thu 16-00UTC cost=0.39bps,22,39,0.564,0.9,169,0.26119869024842046,13,20,3.3,69,0.464,False
実測コスト格子,EURUSD,FriS 08-16UTC cost=0.36bps,22,39,0.564,1.18,170,0.26119869024842046,8,20,-4.53,69,0.478,False
実測コスト格子,EURUSD,Wed 12-16UTC cost=0.33bps,22,39,0.564,2.6,168,0.26119869024842046,13,20,2.31,69,0.536,False
実測コスト格子,GER40,Wed 12-16UTC cost=1.22bps,22,39,0.564,2.62,168,0.26119869024842046,7,20,-2.34,69,0.522,False
実測コスト格子,GER40,Wed 08-16UTC cost=1.23bps,22,39,0.564,7.48,168,0.26119869024842046,10,20,-0.04,69,0.478,False
実測コスト格子,EURJPY,Tue 16-20UTC cost=0.77bps,22,39,0.564,1.27,170,0.26119869024842046,12,20,2.54,69,0.42,False
実測コスト格子,EURJPY,TueS 12-16UTC cost=0.73bps,22,39,0.564,2.08,170,0.26119869024842046,6,20,-4.44,69,0.507,False
実測コスト格子,EURUSD,ThuS 12-16UTC cost=0.33bps,22,39,0.564,0.4,169,0.26119869024842046,11,20,-0.34,69,0.493,False
実測コスト格子,EURUSD,WedS 08-12UTC cost=0.39bps,22,39,0.564,0.54,168,0.26119869024842046,11,20,1.87,69,0.594,False
実測コスト格子,GBPUSD,Wed 08-16UTC cost=0.77bps,22,39,0.564,0.8,168,0.26119869024842046,11,20,-0.28,69,0.551,False
実測コスト格子,GBPUSD,Wed 16-20UTC cost=0.78bps,22,39,0.564,2.56,168,0.26119869024842046,6,20,-3.24,69,0.507,False
実測コスト格子,AUDJPY,WedS 08-12UTC cost=1.01bps,22,39,0.564,0.58,168,0.26119869024842046,10,20,-0.39,69,0.42,False
実測コスト格子,GBPUSD,ThuS 08-16UTC cost=0.77bps,22,39,0.564,0.59,169,0.26119869024842046,10,20,0.56,69,0.42,False
実測コスト格子,EURUSD,FriS 04-08UTC cost=0.39bps,22,39,0.564,1.92,170,0.26119869024842046,6,20,-1.66,69,0.478,False
実測コスト格子,GBPUSD,MonS 12-16UTC cost=0.75bps,22,39,0.564,1.01,168,0.26119869024842046,8,20,-3.08,69,0.406,False
実測コスト格子,EURAUD,Fri 12-16UTC cost=2.03bps,22,39,0.564,1.55,170,0.26119869024842046,6,12,1.75,69,0.493,False
実測コスト格子,GBPUSD,FriS 04-08UTC cost=0.81bps,22,39,0.564,1.59,170,0.26119869024842046,11,20,1.26,69,0.551,False
実測コスト格子,GBPUSD,FriS 00-08UTC cost=0.83bps,22,39,0.564,1.64,170,0.26119869024842046,12,20,2.5,70,0.543,False
実測コスト格子,XAUUSD,MonS 08-16UTC cost=2.35bps,22,39,0.564,5.38,170,0.26119869024842046,2,12,-11.96,9,0.333,False
実測コスト格子,AUDJPY,Thu 04-08UTC cost=1.02bps,22,39,0.564,1.52,169,0.26119869024842046,10,20,-0.53,69,0.478,False
実測コスト格子,EURUSD,Mon 00-08UTC cost=0.42bps,22,39,0.564,-0.38,168,0.26119869024842046,13,20,3.29,69,0.507,False
実測コスト格子,AUDJPY,Tue 16-20UTC cost=1.05bps,22,39,0.564,2.15,170,0.26119869024842046,12,20,2.47,69,0.449,False
実測コスト格子,EURJPY,Fri 12-16UTC cost=0.73bps,22,39,0.564,-0.19,170,0.26119869024842046,7,20,-1.71,69,0.42,False
実測コスト格子,EURJPY,Mon 20-00UTC cost=0.86bps,22,39,0.564,0.39,168,0.26119869024842046,9,20,-0.65,69,0.406,False
実測コスト格子,NZDJPY,WedS 16-00UTC cost=1.64bps,22,39,0.564,4.09,168,0.26119869024842046,7,12,-1.47,69,0.406,False
実測コスト格子,USDJPY,Fri 00-08UTC cost=0.52bps,22,39,0.564,-0.21,170,0.26119869024842046,11,20,3.32,70,0.443,False
実測コスト格子,CADJPY,WedS 16-00UTC cost=1.62bps,22,39,0.564,3.73,168,0.26119869024842046,6,12,-3.3,69,0.333,False
実測コスト格子,NZDJPY,TueS 08-16UTC cost=1.56bps,22,39,0.564,-1.14,170,0.26119869024842046,6,12,-4.79,69,0.551,False
実測コスト格子,EURUSD,Tue 16-00UTC cost=0.39bps,22,39,0.564,0.69,169,0.26119869024842046,11,20,2.42,69,0.58,False
実測コスト格子,EURJPY,Tue 00-04UTC cost=0.92bps,22,39,0.564,-1.13,170,0.26119869024842046,8,20,-1.09,69,0.493,False
実測コスト格子,EURJPY,ThuS 04-08UTC cost=0.87bps,22,39,0.564,-0.25,169,0.26119869024842046,6,20,-4.31,69,0.42,False
実測コスト格子,NZDUSD,Thu 00-04UTC cost=2.56bps,22,39,0.564,1.59,169,0.26119869024842046,8,20,-1.76,69,0.42,False
実測コスト格子,USDJPY,Fri 04-08UTC cost=0.49bps,22,39,0.564,0.98,170,0.26119869024842046,11,20,1.63,69,0.522,False
実測コスト格子,USDJPY,Mon 00-08UTC cost=0.52bps,22,39,0.564,0.76,168,0.26119869024842046,10,20,-3.8,69,0.464,False
実測コスト格子,NZDUSD,Thu 00-08UTC cost=2.50bps,22,39,0.564,2.41,169,0.26119869024842046,7,20,-5.88,69,0.42,False
実測コスト格子,NZDJPY,Wed 00-08UTC cost=1.67bps,22,39,0.564,1.92,168,0.26119869024842046,7,12,0.91,69,0.551,False
実測コスト格子,NZDJPY,WedS 20-00UTC cost=1.80bps,22,39,0.564,2.3,168,0.26119869024842046,8,12,3.98,69,0.406,False
実測コスト格子,CADJPY,Tue 00-04UTC cost=1.78bps,22,39,0.564,-1.56,170,0.26119869024842046,5,12,-2.65,69,0.493,False
実測コスト格子,USDJPY,Tue 12-16UTC cost=0.45bps,22,39,0.564,0.39,170,0.26119869024842046,8,20,-0.33,69,0.522,False
実測コスト格子,CHFJPY,Mon 12-16UTC cost=1.69bps,22,39,0.564,0.94,168,0.26119869024842046,6,12,0.94,69,0.522,False
実測コスト格子,EURJPY,Wed 12-16UTC cost=0.73bps,22,39,0.564,2.02,168,0.26119869024842046,12,20,1.99,69,0.522,False
実測コスト格子,US500,Thu 08-16UTC cost=1.32bps,22,39,0.564,3.43,169,0.26119869024842046,7,20,-10.55,69,0.522,False
実測コスト格子,XAUUSD,Wed 20-00UTC cost=2.49bps,22,39,0.564,2.06,169,0.26119869024842046,9,12,4.42,9,0.222,False
実測コスト格子,US500,Thu 04-08UTC cost=1.41bps,22,39,0.564,-1.45,169,0.26119869024842046,12,20,-1.81,43,0.488,False
実測コスト格子,USDCHF,Mon 08-16UTC cost=1.48bps,22,39,0.564,0.83,168,0.26119869024842046,11,20,-2.08,69,0.391,False
実測コスト格子,XAUUSD,Fri 00-04UTC cost=2.54bps,22,39,0.564,2.57,170,0.26119869024842046,4,12,-6.11,10,0.4,False
実測コスト格子,USDCHF,Tue 08-16UTC cost=1.48bps,22,39,0.564,1.88,170,0.26119869024842046,8,20,-3.38,69,0.507,False
実測コスト格子,XAUUSD,Fri 16-00UTC cost=2.52bps,22,39,0.564,-0.09,170,0.26119869024842046,5,12,-6.32,9,0.444,False
実測コスト格子,USDJPY,Thu 16-20UTC cost=0.45bps,22,39,0.564,0.24,169,0.26119869024842046,12,20,1.22,69,0.493,False
実測コスト格子,AUDUSD,FriS 08-16UTC cost=2.07bps,22,39,0.564,3.68,170,0.26119869024842046,8,20,-2.56,69,0.464,False
実測コスト格子,XAUUSD,MonS 04-08UTC cost=2.43bps,22,39,0.564,2.33,170,0.26119869024842046,4,12,-9.97,9,0.111,False
実測コスト格子,NAS100,Thu 12-16UTC cost=1.64bps,17,31,0.548,6.67,135,0.360050065908581,6,13,-13.31,42,0.5,False
実測コスト格子,NAS100,Thu 04-08UTC cost=2.37bps,17,31,0.548,-1.19,135,0.360050065908581,7,13,-0.28,42,0.476,False
実測コスト格子,NAS100,Wed 08-16UTC cost=1.65bps,17,31,0.548,3.63,136,0.360050065908581,8,13,1.88,42,0.595,False
実測コスト格子,NAS100,Thu 00-04UTC cost=2.37bps,17,31,0.548,-1.92,135,0.360050065908581,4,13,-4.39,42,0.071,False
実測コスト格子,NAS100,Tue 20-00UTC cost=1.53bps,17,31,0.548,2.5,134,0.360050065908581,8,13,8.19,42,0.31,False
実測コスト格子,NAS100,Tue 16-20UTC cost=0.96bps,17,31,0.548,2.43,135,0.360050065908581,9,13,4.34,42,0.476,False
実測コスト格子,NAS100,ThuS 16-20UTC cost=0.96bps,17,31,0.548,3.86,135,0.360050065908581,7,13,10.88,42,0.476,False
実測コスト格子,NAS100,Mon 16-00UTC cost=1.53bps,17,31,0.548,9.27,135,0.360050065908581,6,13,11.12,42,0.69,False
実測コスト格子,USDCHF,Fri 04-08UTC cost=1.56bps,21,39,0.538,-0.9,170,0.37462931238042074,7,20,-2.68,69,0.449,False
実測コスト格子,GBPUSD,TueS 08-12UTC cost=0.77bps,21,39,0.538,0.82,170,0.37462931238042074,9,20,0.19,69,0.507,False
実測コスト格子,GBPUSD,TueS 00-08UTC cost=0.83bps,21,39,0.538,-2.09,170,0.37462931238042074,10,20,2.9,69,0.507,False
実測コスト格子,GBPUSD,WedS 00-08UTC cost=0.83bps,21,39,0.538,1.59,168,0.37462931238042074,7,20,-1.59,69,0.638,False
実測コスト格子,GBPUSD,Mon 20-00UTC cost=0.84bps,21,39,0.538,1.26,168,0.37462931238042074,9,20,-0.68,69,0.507,False
実測コスト格子,GBPUSD,ThuS 00-08UTC cost=0.83bps,21,39,0.538,0.05,169,0.37462931238042074,10,20,-0.49,69,0.507,False
実測コスト格子,GBPUSD,TueS 00-04UTC cost=0.87bps,21,39,0.538,-1.32,170,0.37462931238042074,13,20,0.06,69,0.333,False
実測コスト格子,GER40,WedS 04-08UTC cost=1.81bps,21,39,0.538,-0.24,168,0.37462931238042074,7,20,-6.71,42,0.381,False
実測コスト格子,EURUSD,WedS 00-08UTC cost=0.42bps,21,39,0.538,1.24,168,0.37462931238042074,9,20,-2.17,69,0.609,False
実測コスト格子,EURUSD,ThuS 04-08UTC cost=0.39bps,21,39,0.538,0.69,169,0.37462931238042074,10,20,-1.23,69,0.565,False
実測コスト格子,EURUSD,Fri 00-04UTC cost=0.41bps,21,39,0.538,0.11,170,0.37462931238042074,7,20,-1.31,70,0.6,False
実測コスト格子,GBPUSD,WedS 04-08UTC cost=0.81bps,21,39,0.538,0.41,168,0.37462931238042074,8,20,-2.08,69,0.536,False
実測コスト格子,AUDJPY,Tue 16-00UTC cost=1.05bps,21,39,0.538,2.83,169,0.37462931238042074,15,20,8.2,69,0.522,False
実測コスト格子,GBPUSD,Wed 16-00UTC cost=0.83bps,21,39,0.538,2.43,168,0.37462931238042074,8,20,-2.04,69,0.58,False
