timestamp,open,high,low,close
2016-01-01 00:00:00,87.44999694824219,87.80000305175781,87.44999694824219,87.44999694824219
2016-01-04 00:00:00,87.62999725341797,87.70899963378906,85.44999694824219,87.65699768066406
2016-01-05 00:00:00,85.7969970703125,86.33699798583984,84.91999816894531,85.82599639892578
2016-01-06 00:00:00,85.27100372314453,85.39700317382812,83.58599853515625,85.28500366210938
2016-01-07 00:00:00,83.947998046875,84.11799621582031,82.0199966430664,83.91999816894531
2016-01-08 00:00:00,82.4000015258789,83.78199768066406,82.11000061035156,82.47899627685547
2016-01-11 00:00:00,81.19999694824219,82.96600341796875,81.19000244140625,81.2300033569336
2016-01-12 00:00:00,82.18000030517578,82.7509994506836,81.41000366210938,82.18599700927734
2016-01-13 00:00:00,82.29000091552734,83.35700225830078,82.22000122070312,82.3010025024414
2016-01-14 00:00:00,81.41500091552734,82.35099792480469,81.18599700927734,81.41999816894531
2016-01-15 00:00:00,82.70800018310547,82.71199798583984,80.1760025024414,82.66600036621094
2016-01-18 00:00:00,80.23899841308594,81.23100280761719,80.12000274658203,80.20999908447266
2016-01-19 00:00:00,80.68299865722656,82.12999725341797,80.19999694824219,80.69999694824219
2016-01-20 00:00:00,81.23899841308594,81.23899841308594,79.25,81.28500366210938
2016-01-21 00:00:00,81.33999633789062,81.66100311279297,80.08000183105469,81.20899963378906
2016-01-22 00:00:00,82.70999908447266,83.48100280761719,82.12999725341797,82.71800231933594
2016-01-25 00:00:00,82.97899627685547,83.4520034790039,82.43099975585938,83.01599884033203
2016-01-26 00:00:00,82.01000213623047,83.0479965209961,81.47000122070312,81.98400115966797
2016-01-27 00:00:00,82.91799926757812,83.73999786376953,82.69999694824219,82.88999938964844
2016-01-28 00:00:00,83.03800201416016,84.76699829101562,83.0,83.08599853515625
2016-01-29 00:00:00,84.19999694824219,86.36100006103516,84.05000305175781,84.25599670410156
2016-02-01 00:00:00,85.77300262451172,85.9530029296875,85.30000305175781,85.72000122070312
2016-02-02 00:00:00,85.87000274658203,86.11299896240234,84.63999938964844,85.88999938964844
2016-02-03 00:00:00,84.20099639892578,84.74500274658203,83.33399963378906,84.23699951171875
2016-02-04 00:00:00,84.56400299072266,85.0479965209961,84.35199737548828,84.51499938964844
2016-02-05 00:00:00,84.11599731445312,84.28399658203125,82.91999816894531,84.08999633789062
2016-02-08 00:00:00,82.8489990234375,83.46700286865234,81.73799896240234,82.85600280761719
2016-02-09 00:00:00,81.81400299072266,81.81400299072266,80.0,81.84300231933594
2016-02-10 00:00:00,81.31999969482422,81.89099884033203,80.4800033569336,81.35600280761719
2016-02-11 00:00:00,80.38999938964844,80.8499984741211,77.63400268554688,80.42500305175781
2016-02-12 00:00:00,80.11000061035156,80.5199966430664,79.30999755859375,80.11699676513672
2016-02-15 00:00:00,80.86000061035156,81.83699798583984,80.61000061035156,80.86900329589844
2016-02-16 00:00:00,81.72000122070312,82.40299987792969,80.68000030517578,81.6969985961914
2016-02-17 00:00:00,81.2239990234375,81.96700286865234,80.3499984741211,81.16999816894531
2016-02-18 00:00:00,81.95800018310547,82.01000213623047,81.08000183105469,81.98899841308594
2016-02-19 00:00:00,80.98600006103516,80.98600006103516,79.83300018310547,80.94599914550781
2016-02-22 00:00:00,80.37899780273438,81.78600311279297,80.36000061035156,80.31999969482422
