timestamp,open,high,low,close,volume
2015-06-01 00:00:00,0.94151,0.94837,0.94038,0.94599,99219.8515625
2015-06-02 00:00:00,0.94599,0.946,0.93086,0.93343,100503.8203125
2015-06-03 00:00:00,0.93344,0.94232,0.9302,0.9345,95607.671875
2015-06-04 00:00:00,0.93451,0.93707,0.92771,0.93492,94379.03125
2015-06-05 00:00:00,0.93492,0.95018,0.92984,0.93899,94229.8203125
2015-06-06 00:00:00,0.93899,0.93899,0.93899,0.93899,0.0
2015-06-07 00:00:00,0.93886,0.94116,0.93761,0.94065,3274.080078125
2015-06-08 00:00:00,0.94064,0.9429,0.92557,0.92741,90352.7578125
2015-06-09 00:00:00,0.92741,0.93323,0.92462,0.93041,87169.2890625
2015-06-10 00:00:00,0.93039,0.93249,0.92331,0.93213,101495.8984375
2015-06-11 00:00:00,0.93213,0.94068,0.92968,0.93383,84780.6796875
2015-06-12 00:00:00,0.93388,0.93905,0.9241,0.92816,79579.828125
2015-06-13 00:00:00,0.92816,0.92816,0.92816,0.92816,0.0
2015-06-14 00:00:00,0.92981,0.93013,0.92884,0.92954,3763.010009765625
2015-06-15 00:00:00,0.92954,0.93841,0.92742,0.92986,67215.3515625
2015-06-16 00:00:00,0.92986,0.93345,0.92716,0.93176,50142.69140625
2015-06-17 00:00:00,0.93174,0.93226,0.91966,0.92112,74913.1171875
2015-06-18 00:00:00,0.92112,0.92454,0.91506,0.92138,76506.671875
2015-06-19 00:00:00,0.92138,0.92489,0.91626,0.91774,56799.75
2015-06-20 00:00:00,0.91774,0.91774,0.91774,0.91774,0.0
2015-06-21 00:00:00,0.9165,0.9185,0.91628,0.91847,3052.260009765625
2015-06-22 00:00:00,0.91846,0.92251,0.91567,0.92171,71591.8671875
2015-06-23 00:00:00,0.92171,0.93877,0.92131,0.93349,77930.859375
2015-06-24 00:00:00,0.9335,0.93688,0.9281,0.93356,73394.390625
2015-06-25 00:00:00,0.93355,0.94154,0.93245,0.93656,65304.23046875
2015-06-26 00:00:00,0.93656,0.93733,0.92996,0.93251,60658.19140625
2015-06-27 00:00:00,0.93251,0.93251,0.93251,0.93251,0.0
2015-06-28 00:00:00,0.93745,0.94171,0.93658,0.94035,11510.76953125
2015-06-29 00:00:00,0.94035,0.94277,0.92427,0.92591,90353.2265625
2015-06-30 00:00:00,0.92591,0.93811,0.92566,0.93474,87385.2890625
2015-07-01 00:00:00,0.93473,0.94895,0.93417,0.9487,74483.7421875
2015-07-02 00:00:00,0.9487,0.95032,0.94179,0.9436,94185.6328125
2015-07-03 00:00:00,0.94357,0.94411,0.93893,0.93913,74592.046875
2015-07-04 00:00:00,0.93913,0.93913,0.93913,0.93913,0.0
2015-07-05 00:00:00,0.94095,0.94484,0.94085,0.94429,6686.10009765625
2015-07-06 00:00:00,0.94428,0.94712,0.94072,0.94301,96253.65625
2015-07-07 00:00:00,0.94302,0.9515,0.94267,0.94662,108879.921875
2015-07-08 00:00:00,0.9467,0.95099,0.94085,0.94566,112081.359375
2015-07-09 00:00:00,0.94566,0.95148,0.94245,0.94767,108304.3828125
2015-07-10 00:00:00,0.94766,0.9479,0.93295,0.93769,103317.578125
2015-07-11 00:00:00,0.93769,0.93769,0.93769,0.93769,0.0
2015-07-12 00:00:00,0.94133,0.94152,0.93796,0.94009,3180.570068359375
2015-07-13 00:00:00,0.94009,0.95094,0.93675,0.95073,104953.953125
2015-07-14 00:00:00,0.9508,0.95317,0.94016,0.94491,107965.9765625
2015-07-15 00:00:00,0.94492,0.95474,0.94467,0.95276,101904.0078125
2015-07-16 00:00:00,0.95275,0.95837,0.95223,0.95724,93082.296875
2015-07-17 00:00:00,0.95724,0.96189,0.95568,0.96084,85388.5390625
2015-07-18 00:00:00,0.96084,0.96084,0.96084,0.96084,0.0
2015-07-19 00:00:00,0.96072,0.96266,0.9606,0.96238,2231.22998046875
2015-07-20 00:00:00,0.96239,0.96489,0.96,0.96347,87124.0234375
2015-07-21 00:00:00,0.96355,0.9648,0.95596,0.95802,104682.2890625
2015-07-22 00:00:00,0.95803,0.96318,0.95606,0.9598,77957.7421875
2015-07-23 00:00:00,0.9598,0.96023,0.95251,0.95938,82063.1484375
2015-07-24 00:00:00,0.95941,0.96349,0.95734,0.9623,67154.2421875
2015-07-25 00:00:00,0.9623,0.9623,0.9623,0.9623,0.0
2015-07-26 00:00:00,0.96141,0.96311,0.96141,0.96256,1435.68994140625
2015-07-27 00:00:00,0.96257,0.96324,0.95298,0.96216,86398.0234375
2015-07-28 00:00:00,0.96213,0.96739,0.96042,0.96155,74259.8203125
2015-07-29 00:00:00,0.96155,0.9689,0.95987,0.96744,75007.7109375
2015-07-30 00:00:00,0.96744,0.97188,0.96742,0.96828,80935.859375
2015-07-31 00:00:00,0.96828,0.96843,0.95481,0.9646,89635.859375
2015-08-01 00:00:00,0.9646,0.9646,0.9646,0.9646,0.0
2015-08-02 00:00:00,0.96492,0.96738,0.96488,0.96717,2540.389892578125
2015-08-03 00:00:00,0.96718,0.97013,0.96429,0.96915,65460.3984375
2015-08-04 00:00:00,0.96916,0.97893,0.96677,0.97806,80763.328125
2015-08-05 00:00:00,0.97806,0.98214,0.97596,0.97909,90248.0390625
2015-08-06 00:00:00,0.97911,0.98472,0.9767,0.98106,75870.7109375
2015-08-07 00:00:00,0.98105,0.98835,0.97917,0.98138,78007.6484375
2015-08-08 00:00:00,0.98138,0.98138,0.98138,0.98138,0.0
2015-08-09 00:00:00,0.98121,0.98378,0.98121,0.98373,2300.7099609375
2015-08-10 00:00:00,0.98374,0.98908,0.98032,0.98365,67412.640625
2015-08-11 00:00:00,0.98366,0.99025,0.98015,0.98801,81999.0
2015-08-12 00:00:00,0.98801,0.9889,0.9677,0.97541,90000.4375
2015-08-13 00:00:00,0.97542,0.97937,0.97295,0.97546,76015.828125
2015-08-14 00:00:00,0.97547,0.97865,0.97276,0.97505,61526.4296875
2015-08-15 00:00:00,0.97505,0.97505,0.97505,0.97505,0.0
2015-08-16 00:00:00,0.97584,0.97722,0.9757,0.97709,1848.8800048828125
