timestamp,open,high,low,close,volume
2003-01-01 00:00:00,3940.4,3940.4,3940.4,3940.4,0.0
2003-01-02 00:00:00,3940.4,4009.5,3915.8,4009.5,0.0
2003-01-03 00:00:00,4009.5,4027.6,3991.2,4004.9,0.0
2003-01-04 00:00:00,4004.9,4004.9,4004.9,4004.9,0.0
2003-01-05 00:00:00,4004.9,4004.9,4004.9,4004.9,0.0
2003-01-06 00:00:00,4002.4,4025.5,3930.9,4001.4,0.0
2003-01-07 00:00:00,4001.4,4015.4,3925.4,3957.4,0.0
2003-01-08 00:00:00,3957.4,3957.4,3906.8,3924.8,0.0
2003-01-09 00:00:00,3924.8,3942.5,3865.8,3934.0,0.0
2003-01-10 00:00:00,3934.0,3997.2,3926.0,3974.1,0.0
2003-01-11 00:00:00,3974.1,3974.1,3974.1,3974.1,0.0
2003-01-12 00:00:00,3974.1,3974.1,3974.1,3974.1,0.0
2003-01-13 00:00:00,3974.1,4020.2,3921.9,3948.3,0.0
2003-01-14 00:00:00,3948.3,3983.8,3924.3,3945.6,0.0
2003-01-15 00:00:00,3945.6,3963.2,3880.1,3887.8,0.0
2003-01-16 00:00:00,3887.8,3900.8,3863.1,3881.8,0.0
2003-01-17 00:00:00,3881.8,3881.8,3820.6,3820.6,0.0
2003-01-18 00:00:00,3820.6,3820.6,3820.6,3820.6,0.0
2003-01-19 00:00:00,3820.6,3820.6,3820.6,3820.6,0.0
2003-01-20 00:00:00,3820.6,3853.4,3774.1,3778.6,0.0
2003-01-21 00:00:00,3778.6,3815.0,3736.7,3736.7,0.0
2003-01-22 00:00:00,3736.7,3752.8,3658.4,3678.0,0.0
2003-01-23 00:00:00,3678.0,3721.7,3622.2,3622.2,0.0
2003-01-24 00:00:00,3622.2,3665.2,3583.7,3603.7,0.0
2003-01-25 00:00:00,3603.7,3603.7,3603.7,3603.7,0.0
2003-01-26 00:00:00,3603.7,3603.7,3603.7,3603.7,0.0
2003-01-27 00:00:00,3603.7,3603.7,3460.3,3480.8,0.0
2003-01-28 00:00:00,3480.8,3538.5,3464.1,3490.0,0.0
2003-01-29 00:00:00,3490.0,3493.7,3391.5,3483.8,0.0
2003-01-30 00:00:00,3483.8,3579.6,3483.8,3578.7,0.0
2003-01-31 00:00:00,3578.7,3580.5,3510.6,3567.4,0.0
2003-02-01 00:00:00,3567.4,3567.4,3567.4,3567.4,0.0
2003-02-02 00:00:00,3567.4,3567.4,3567.4,3567.4,0.0
2003-02-03 00:00:00,3567.4,3698.9,3567.4,3689.4,0.0
2003-02-04 00:00:00,3689.4,3689.4,3590.1,3590.1,0.0
2003-02-05 00:00:00,3590.1,3678.7,3569.0,3678.7,0.0
2003-02-06 00:00:00,3678.7,3689.7,3563.9,3597.0,0.0
2003-02-07 00:00:00,3597.0,3639.1,3568.4,3599.2,0.0
2003-02-08 00:00:00,3599.2,3599.2,3599.2,3599.2,0.0
2003-02-09 00:00:00,3599.2,3599.2,3599.2,3599.2,0.0
2003-02-10 00:00:00,3599.2,3626.4,3568.1,3579.1,0.0
2003-02-11 00:00:00,3579.1,3675.0,3579.1,3669.2,0.0
2003-02-12 00:00:00,3669.2,3669.2,3613.3,3616.1,0.0
2003-02-13 00:00:00,3616.1,3640.7,3568.7,3610.8,0.0
2003-02-14 00:00:00,3610.8,3683.6,3601.5,3611.9,0.0
2003-02-15 00:00:00,3611.9,3611.9,3611.9,3611.9,0.0
2003-02-16 00:00:00,3611.9,3611.9,3611.9,3611.9,0.0
2003-02-17 00:00:00,3611.9,3692.4,3611.9,3692.4,0.0
2003-02-18 00:00:00,3692.4,3747.0,3669.6,3729.5,0.0
2003-02-19 00:00:00,3729.5,3738.5,3657.9,3658.3,0.0
2003-02-20 00:00:00,3658.3,3724.7,3655.8,3687.2,0.0
2003-02-21 00:00:00,3687.2,3727.1,3660.2,3727.1,0.0
2003-02-22 00:00:00,3727.1,3727.1,3727.1,3727.1,0.0
2003-02-23 00:00:00,3727.1,3727.1,3727.1,3727.1,0.0
2003-02-24 00:00:00,3727.1,3746.5,3699.8,3701.8,0.0
2003-02-25 00:00:00,3701.8,3701.8,3592.1,3621.5,0.0
2003-02-26 00:00:00,3621.5,3652.0,3558.8,3593.3,0.0
2003-02-27 00:00:00,3593.3,3627.4,3535.1,3569.9,0.0
2003-02-28 00:00:00,3569.9,3655.6,3553.6,3655.6,0.0
2003-03-01 00:00:00,3655.6,3655.6,3655.6,3655.6,0.0
2003-03-02 00:00:00,3655.6,3655.6,3655.6,3655.6,0.0
2003-03-03 00:00:00,3655.6,3714.9,3640.8,3684.7,0.0
2003-03-04 00:00:00,3684.7,3684.7,3612.6,3625.3,0.0
