timestamp,open,high,low,close,volume
2003-01-01 00:00:00,347.8,347.8,347.8,347.8,0.0
2003-01-02 00:00:00,347.8,348.3,340.0,345.8,1586.505615234375
2003-01-03 00:00:00,345.8,353.6,342.7,351.0,1245.3216552734375
2003-01-04 00:00:00,351.0,351.0,351.0,351.0,0.0
2003-01-05 00:00:00,351.0,351.0,351.0,351.0,0.0
2003-01-06 00:00:00,351.0,357.6,348.0,351.0,1279.43994140625
2003-01-07 00:00:00,351.0,352.3,344.3,347.0,1057.67041015625
2003-01-08 00:00:00,347.0,356.12,344.6,353.18,1313.558349609375
2003-01-09 00:00:00,353.2,357.9,350.8,352.2,955.315185546875
2003-01-10 00:00:00,352.2,356.8,349.9,354.5,1910.63037109375
2003-01-11 00:00:00,354.5,354.5,354.5,354.5,0.0
2003-01-12 00:00:00,354.5,354.5,354.5,354.5,0.0
2003-01-13 00:00:00,354.5,355.55,351.05,354.5,1808.275146484375
2003-01-14 00:00:00,354.5,356.0,350.82,351.1,1228.262451171875
2003-01-15 00:00:00,351.3,354.07,348.12,350.5,1467.0911865234375
2003-01-16 00:00:00,350.5,359.32,349.0,357.2,1825.3343505859375
2003-01-17 00:00:00,357.2,359.1,354.7,356.3,1279.43994140625
2003-01-18 00:00:00,356.3,356.3,356.3,356.3,0.0
2003-01-19 00:00:00,356.3,356.3,356.3,356.3,0.0
2003-01-20 00:00:00,356.3,358.25,354.5,355.5,1569.4464111328125
2003-01-21 00:00:00,355.5,358.6,352.9,357.3,1603.5648193359375
2003-01-22 00:00:00,357.5,362.95,357.1,361.3,1330.6175537109375
2003-01-23 00:00:00,361.68,368.43,360.43,363.1,1603.5648193359375
2003-01-24 00:00:00,362.93,370.65,362.43,368.18,921.19677734375
2003-01-25 00:00:00,368.18,368.18,368.18,368.18,0.0
2003-01-26 00:00:00,368.18,368.18,368.18,368.18,0.0
2003-01-27 00:00:00,368.25,373.7,366.9,369.4,1876.511962890625
2003-01-28 00:00:00,369.4,370.7,365.32,369.2,1006.4927978515625
2003-01-29 00:00:00,369.0,371.82,365.02,365.7,1040.6112060546875
2003-01-30 00:00:00,365.7,370.77,362.3,369.88,665.3087768554688
2003-01-31 00:00:00,369.8,372.45,366.8,367.9,682.3679809570312
2003-02-01 00:00:00,367.9,367.9,367.9,367.9,0.0
2003-02-02 00:00:00,367.9,367.9,367.9,367.9,0.0
2003-02-03 00:00:00,367.9,372.3,367.4,370.8,1620.6240234375
2003-02-04 00:00:00,370.88,382.88,370.8,381.88,2166.518310546875
2003-02-05 00:00:00,381.0,389.5,370.0,371.0,1961.8079833984375
2003-02-06 00:00:00,371.0,376.2,368.3,369.8,972.3743896484375
2003-02-07 00:00:00,369.38,374.5,367.0,369.5,938.2559814453125
2003-02-08 00:00:00,369.5,369.5,369.5,369.5,0.0
2003-02-09 00:00:00,369.5,369.5,369.5,369.5,0.0
2003-02-10 00:00:00,369.5,372.62,362.5,362.5,733.5455932617188
2003-02-11 00:00:00,362.12,365.2,360.6,363.2,2081.222412109375
2003-02-12 00:00:00,363.2,365.0,351.88,352.5,1381.795166015625
2003-02-13 00:00:00,352.5,358.3,347.5,356.3,597.072021484375
2003-02-14 00:00:00,356.3,357.8,348.3,351.3,1705.9200439453125
2003-02-15 00:00:00,351.3,351.3,351.3,351.3,0.0
2003-02-16 00:00:00,351.3,351.3,351.3,351.3,0.0
2003-02-17 00:00:00,351.3,351.6,341.5,345.3,1177.0848388671875
2003-02-18 00:00:00,345.3,348.3,342.8,343.3,1893.5711669921875
2003-02-19 00:00:00,343.3,349.6,342.5,349.4,1705.9200439453125
2003-02-20 00:00:00,349.4,354.3,349.4,352.0,1620.6240234375
2003-02-21 00:00:00,352.0,354.5,350.8,351.1,1023.552001953125
2003-02-22 00:00:00,351.1,351.1,351.1,351.1,0.0
2003-02-23 00:00:00,351.1,351.1,351.1,351.1,0.0
2003-02-24 00:00:00,351.1,357.5,350.5,357.5,1160.025634765625
2003-02-25 00:00:00,357.5,360.0,350.8,351.6,1160.025634765625
2003-02-26 00:00:00,351.48,355.7,351.48,353.8,1518.268798828125
2003-02-27 00:00:00,353.8,356.5,345.2,345.2,1262.380859375
2003-02-28 00:00:00,345.2,351.0,345.2,349.7,801.7824096679688
2003-03-01 00:00:00,349.7,349.7,349.7,349.7,0.0
2003-03-02 00:00:00,349.7,349.7,349.7,349.7,0.0
2003-03-03 00:00:00,349.5,350.1,349.5,349.5,1586.505615234375
2003-03-04 00:00:00,349.5,350.1,344.0,349.7,2030.0447998046875
2003-03-05 00:00:00,349.7,355.5,348.5,355.2,1381.795166015625
